,date,tweet,user_id,username
552,27-12-2019 09:17,WMT by kaash Paige .. that shit golden,2600964144,SHY8_
553,27-12-2019 09:13,"$AAPL parabolic move hitting fib resistance. 👀
$SPY $SPX $IWM $QQQ $BIDU $BABA $WYNN $CZR $WMT $BA $NFLX $TSLA pic.twitter.com/TrZFrFDHM9",9.21477E+17,classicoptions
554,27-12-2019 09:11,"Is the Top here? Vanguard Group Inc., sold 3,981,157 shares of $AAPL & Warren sold 750,650 shares. 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH pic.twitter.com/loLqnkQ4Eg",1.04459E+18,nikkilorenz2
555,27-12-2019 09:03,"$AAPL weekly rsi at 85 😳 no wonder why Buffet is selling some. Extremely hot 🔥🔥🔥 needs to cool down just a tad

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T pic.twitter.com/GFBS8xAbUG",1.04459E+18,nikkilorenz2
556,27-12-2019 08:55,"It gave up all its gains, looking for people to finally cash out of this easy ride up. $SPY 1% drop will send it crashing 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V pic.twitter.com/tBhNWYxEYT",1.04459E+18,nikkilorenz2
557,27-12-2019 08:53,"Looking for possibly a morning pop but going to get ugly. $SPY 1-2% drop tomorrow. Profit takers, stop losses being hit, & easy money finally cashing out. 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $WFC $MSFT $AAPL pic.twitter.com/YyXQR9AK88",1.04459E+18,nikkilorenz2
558,27-12-2019 08:39,This is a capture of the tweet the WMT deleted....  pic.twitter.com/6AwQ7jIj0Z,1946142822,railmaps
559,27-12-2019 08:21,"No, no, this isn't just because I'm some kind of Simon Conway junkie (well, I sort of am), but because this objective is to help WMT and I know there would be a bunch of local businesses in the area wanting to have a great audience for ads on WMT between 6 and 7pm!! Simon IS 💯‼️",20677245,johnny2k
560,27-12-2019 07:58,"Hang on, what???
The WMT have deleted their tweet?
Did they break an embargo?  https://twitter.com/railmaps/status/1210436895622090752 …",1946142822,railmaps
561,27-12-2019 07:52,Ring's Security Woes Cause Some Tech Review Sites To Rethink Glowing Endorsements http://dlvr.it/RM05cH ,8.32221E+17,mridul_wmt
562,27-12-2019 07:02,Can $zm go to $75 in next 1-3 months? $spy $dia $iwm $uco $gld $ezu $fxi $xle $xlf $xlk $xlp $xly $xlb $xli $xlu $xlv $jpm $bac $axp $cvx $xom $dis $nke $hd $wmt $jnj $mrk $vz $aapl $intc $msft $twtr $nflx $tsla $mat $aal $sq $fb $fslr $tgt $bby $adbe $tpr $aa $amd $z,1.05582E+18,MarketStatisti1
563,27-12-2019 06:29,3 Stocks to Buy After Record Online Holiday Season Sales $WMT $TGT $AMZN http://bit.ly/2QqlV3s ,1672120591,JorelLaraKalel
564,27-12-2019 06:16,"$AMZN $WMT battle to sell #grocery in #india 
Indians consumed less groceries but shelled out more

 https://economictimes.indiatimes.com/industry/cons-products/fmcg/indians-consumed-less-groceries-but-shelled-out-more/articleshow/72987882.cms … pic.twitter.com/Fm8J4JRgTS",881604271,naashonomics
565,27-12-2019 05:46,"While we've seen huge numbers from retail this season, buyers exhaustion seems to have set in.  $TGT $WMT and others have been slow to move.

But that doesn't mean a play can't be made on these numbers.  More buying means more credit/Loans.  Look to banks.  Look to $WFC $JPM & $C",1.05466E+18,TheStockGuyTV
566,27-12-2019 05:34,$CBD short % to float is 11.71%  http://sunshineavenue.com/stock/CBD/  $KR 5.16% $WMT 0.53% $WMK 11.71%,9.38805E+17,sunshineavenue8
567,27-12-2019 05:26,Wmt means...? 🤣🤣you from Ashaiman ampa😂😂,1.05422E+18,IsaacMonney11
568,27-12-2019 05:21,Trading Ideas: WMT Nasdaq running on steam while fusion is available  http://dlvr.it/RLzsv7  📈 FREE trade-of-week via →  http://freetrade.pw  pic.twitter.com/SrZCtD4Agy,121158213,AlertTrade
569,27-12-2019 03:58,"$ETSY Hoping this can get above the 50 MA tomorrow.👀
#ecommerce #etsy #stocks #stockstowatch #StockMarket #StocksToTrade #trading #watchlist #SwingTrading #SaaS $IGV $AMZN $TGT $WMT  https://twitter.com/T_A_trader/status/1210013095285837824 …",1.01943E+18,T_A_trader
570,27-12-2019 03:31,"$WMT

Bounced off the 50 day EMA for the second day in a row. Tomorrow will complete the weekly chart, and we should have a better idea of where we can expect this to go in the future.  https://twitter.com/TATrades/status/1210065074129457152 …",1.13139E+18,TATrades
571,27-12-2019 02:47,"Three-way #trade accord to facilitate broader economic integration of #Asia-Pacific: #Korea Herald

 https://www.straitstimes.com/asia/three-way-trade-accord-to-facilitate-broader-economic-integration-of-asia-pacific-korea-herald …
$KT $WF $SKM $SHG $PKX $KB $LPL $KEP $EWY $KORU $AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #NYSE #KOSPI pic.twitter.com/Hs2Cb2lXEF",55132970,stickycactusink
572,27-12-2019 02:47,"Future @elonmusk Elon Musk thinks he owns a factory in China. Then one morning he wakes up and discovers he doesn't. Communist always, in the end, expropriate foreign owned stuff. $TSLA $YUM $WMT
🧐😄🙄",1.10998E+18,EricDavis317397
573,27-12-2019 02:44,"why does $amzn even have employees that shit should be fully automated by now geeeeeez.

 $wmt also

and tired of dealing with humans at $mcd. pic.twitter.com/yB7Jn3EcCz",4220715161,Marc_McLovin
574,27-12-2019 02:24,$AMZN $GOOGL $FB $WMT ow #fasttag recharge only via #UPI https://inc42.com/buzz/fastag-users-can-now-recharge-through-any-bhim-upi-enabled-app/ …,881604271,naashonomics
575,27-12-2019 01:54,"$SPY nice and green after hours. Loving this market. What a year!!! Cleaning up my account tomorrow to finish off the year. $BKNG another Green Day tomorrow would be beautiful. 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA pic.twitter.com/p7rANhEKpR",1.04459E+18,nikkilorenz2
576,27-12-2019 01:47,"$WMT $AMZN
#german Metro Cash & Carry pips Amazon, Walmart in profitability, revenue growth in #india https://www.business-standard.com/article/companies/metro-cash-carry-pips-amazon-walmart-in-profitability-revenue-growth-119122500857_1.html …",881604271,naashonomics
577,27-12-2019 01:45,added $WMT feb calls #tata-#india JV will include 50% stake offload to #tatas https://timesofindia.indiatimes.com/business/india-business/tatas-may-buy-49-stake-in-walmarts-cash-carry-biz/articleshow/72894382.cms …,881604271,naashonomics
578,27-12-2019 01:45,"U.S. holiday shopping hits new record  https://seekingalpha.com/news/3528422?source=ansh … $AMZN, $WMT, $TGT Great Dividend Stock BUY TGT!",2172626998,pjl001
579,27-12-2019 01:44,"$WMT buy the #stock
 https://finance.yahoo.com/news/3-stocks-buy-record-online-234911337.html …",881604271,naashonomics
580,27-12-2019 01:40,"$WMT #Flipkart #Myntra holds EORS bi-annually  11th edition from December 22 to 25, amid an #economicslowdown in the country. our-day shopping carnival saw 2.85 million customers placing 4.2 million orders for 9.6 million items. https://yourstory.com/2019/12/myntras-end-of-reason-sale-record-order-flipkart …",881604271,naashonomics
581,27-12-2019 01:18,$AMZN14.6% on-line   $WMT $TGT          -                            U.S. holiday shopping hits new record https://seekingalpha.com/news/3528422-u-s-holiday-shopping-hits-new-record?source=tweet …,7.67185E+17,royboydc
582,27-12-2019 01:13,"South #Korea #Bourse Expected To Crack 2,200-Point Mark

 https://www.nasdaq.com/articles/south-korea-bourse-expected-to-crack-2200-point-mark-2019-12-26 …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM $KT $WF $SKM $SHG $PKX $KB $LPL $KEP $EWY $KORU #KOSPI #NYSE #investing #investors #valueinvesting #stocks",55132970,stickycactusink
583,27-12-2019 01:09,"#China, South #Korea, and #Japan Agree to Security Cooperation

 https://www.breitbart.com/national-security/2019/12/26/china-south-korea-and-japan-agree-to-security-cooperation-as-north-korea-prepares-christmas-gift/ …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM $KT $WF $SKM $SHG $PKX $KB $LPL $KEP $EWY $KORU #KOSPI #NYSE #KRW #USD pic.twitter.com/ns1Avu3J5a",55132970,stickycactusink
584,27-12-2019 01:06,hey guys h. have yuo seen wmt swiuffe. imy wifge. mmmkiy wifne  pic.twitter.com/oADuDofteR,1.06972E+18,ytpbroly
585,27-12-2019 00:41,Anyone who thinks the $AMZN retail experience is “broken” has never ordered online from $WMT,3413236211,hfyoda
586,27-12-2019 00:10,Chale wmt..go follow back 😂😂,1.14349E+18,es_kay19
587,26-12-2019 23:59,$MSFT $AMZN $NFLX $GPS $WMT $HD $SBUX 🇺🇸💵✌🏻 https://twitter.com/JonErlichman/status/1210316650333048832 …,118794845,MarcoDaCostaFX
588,26-12-2019 23:55,OptionAlarm provides Option Swing Trade Alerts With REAL Results! Try It For 10 Days:  http://ow.ly/ahsd30q4T1n  It's FREE! No Credit Card Required! $TLRY $CGC $PYPL $WMT,33286321,OptionAlarm
589,26-12-2019 23:52,Wo y3 aboa paaa come fadamah come beat a dey last stop afta de sharp curve climbing up WMT,7.50089E+17,ernestcrentsil4
590,26-12-2019 23:38,"$BKNG as long as $2,050 holds this baby will remain a beast, a short slayer, unstoppable 🤗 if not $2015 should hold. 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG pic.twitter.com/inruWj1S2L",1.04459E+18,nikkilorenz2
591,26-12-2019 23:27,"WalMart Stores Inc (WMT) price at close, 2019-12-26, is 119.2139.",2287620037,VelmaCrayton
592,26-12-2019 23:25,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/V1VN30q4T0X ? Winning Option Swing Trades Since 2006  $AMZN $AAPL $WMT $NFLX",33286321,OptionAlarm
593,26-12-2019 23:20,"$GOOG can’t touch these $BKNG $EXPE they are beasts, unstoppable powerhouses 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC",1.04459E+18,nikkilorenz2
594,26-12-2019 23:20,"WalMart Stores Inc (WMT) price at close, 2019-12-26, is 119.2139.",2375610883,WillENilly
595,26-12-2019 23:15,"$BKNG make new ATH’s or if it would pull back maybe to the 10ema but doubt all the way to the 20ema

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH pic.twitter.com/8Wv3dTEDi4",1.04459E+18,nikkilorenz2
596,26-12-2019 23:05,"WalMart Stores Inc (WMT) price at close, 2019-12-26, is 119.2139.",1035970350,emilybalp
597,26-12-2019 23:02,$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC,1.04459E+18,nikkilorenz2
598,26-12-2019 22:59,"Well they are wrong!!! $BKNG a December beast!!!!! CANT BE STOPPED!!!

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC",1.04459E+18,nikkilorenz2
599,26-12-2019 22:57,"$BKNG massive winner 1 more day left for calls expire. Massive gains this month. To the moon tomorrow 🚀🚀🚀🚀🚀🚀
$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG",1.04459E+18,nikkilorenz2
600,26-12-2019 22:53,"$BKNG up over $200 in a short time! 🤤🤤🤤🤤🤤🤤 massive wins on the calls. 
Expire tomorrow 1 more Green Day please 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC",1.04459E+18,nikkilorenz2
601,26-12-2019 22:50,"Nope $BKNG is unstoppable 

$NVDA $ACN $ABBV $PM $COST $NFLX $CRM $BMY $AMGN $ADBE $MCD $MDT $ABT $WMT $C $CSCO $BA $PEP $CMCSA $KO $PFE $WFC $MSFT $AAPL $AMZN $FB $JPM $GOOG $JNJ $V $PG $XOM $T $BAC $UNH $DIS $VZ $INTC",1.04459E+18,nikkilorenz2
602,26-12-2019 22:49,'Tis The Season — To Return Unwanted Gifts $BBY $UPS $WMT  https://www.benzinga.com/news/19/12/15042063/tis-the-season-to-return-unwanted-gifts …,44060322,Benzinga
603,26-12-2019 22:38,"U.S. E-Commerce Hits Holiday Record...
 https://seekingalpha.com/article/4314126?source=ansh … $SPY, $QQQ, $AGN, $AMZN, $BABA, $BX, $TGT, $WMT",726646610,ELPfan
604,26-12-2019 22:36,It’s a play in an acquisition by $WMT,7.49382E+17,zero_coupon
605,26-12-2019 22:33,Largest MOC BUYS $LMT $JPM $BA $F $MA $PWR $ORCL $WMT $V $TMO $SPOT $GRUB $FDX $TIF $AIG $PM $TJX $CL $UTX $ECL $ASH $AXP pic.twitter.com/Un8797Aw0J,348544213,TeresaTrades
606,26-12-2019 22:33,Largest $Notional Buy On Close Order Imbalances $LMT $JPM $BA $F $MA $PWR $ORCL $WMT $V $TMO  https://marketchameleon.com/Reports/StockOrderImbalanceReport/ …,7.2752E+17,MarketChmln
607,26-12-2019 22:16,"$WMT closes higher for the 2nd day in a row:  https://techniquant.com/reports/stock-wmt-daily-technical-analysis-report-for-2019-12-26/ …
Sentiment: Neutral #WMT #Wal-Mart",9.31116E+17,tq_equities
608,26-12-2019 22:13,"'Tis The Season — To Return Unwanted Gifts

$BBY $UPS $WMT
 https://m.benzinga.com/article/15042063 …",9.16788E+17,TopStockAlerts1
609,26-12-2019 22:11,"Wall Street Breakfast: U.S. E-Commerce Hits Holiday Record  https://seekingalpha.com/article/4314126?source=ansh … $SPY, $QQQ, $AGN, $AMZN, $BABA, $BX, $TGT, $WMT",7.69737E+17,philiplemmons
610,26-12-2019 22:11,$wmt $mcd $hd look ready,2992211967,TetonTrader307
611,26-12-2019 21:51,$WMT  BULL BET DETECTED,475524030,WallStJesus
612,26-12-2019 21:41,"IAM Platform Curated Tweet:

Walmart Tests Driverless Delivery Vehicles @themotleyfool #stocks $WMT
 https://blog.iammarketingmedia.com/walmart-tests-driverless-delivery-vehicles-aspx-2/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#AutonomousVehicles #Autopilot #Cars #Cities #Drones #Future",226310002,IAM__Network
613,26-12-2019 21:37,"Has anyone had this thought, to build out a portfolio similar to $M will cost 50% more than current #macys valuation. Has to at least gain $50% from multiyear lows, now $16.50 $AMZN $Wmt not delivering in apparel battle for consumer.  https://twitter.com/InnDeptInvestor/status/1210279762649927683 …",7.28386E+17,InnDeptInvestor
614,26-12-2019 21:30,#estate asset watch - the large caps of Thursday trading - $AMZN $AAPL $TSLA $AMD $ROKU $BABA $FB $GOOGL $BA $MSFT $NFLX $SHOP $NVDA $QGEN $MU $BAC $GOOG $UBER $TTD $JPM $V $C $RAD $PG $LULU $DIS $XOM $HD $INTC $SNAP $T $WFC $CSCO $WMT $JNJ $LK $ABBV $FDX $MA $SBUX $CMCSA $ILMN pic.twitter.com/J6oKc8ZSTO,2450517181,TheBurdetteLawF
615,26-12-2019 21:13,$OZSC BIG RUN IN PROGRESS. Full reversal 👇 $NOK $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflx $chtr $cost $PTC #StockMarket #investing #NYSE #WallStreet #NASDAQ #reversemerger https://twitter.com/OCDrises/status/1210290081405140992 …,1.13897E+18,OCDstocks
616,26-12-2019 20:58,'Tis The Season — To Return Unwanted Gifts $BBY $UPS $WMT  https://newsfilter.io/articles/tis-the-season--to-return-unwanted-gifts-77b12e5547f28446cf0b99436790d509 …,1.13405E+18,newsfilterio
617,26-12-2019 20:37,"$BIEI Alert - Announces New Direction on MoneyTV Watch Now

 https://vimeo.com/365675761 

Undervalued Stocks to Buy Report:
 http://www.thestreetnow.com/spotlight/ur/ 
$WMT $AGDY $ITRO $DECN $NEIK $PHIL $MGWFF $CBDD",1411758512,papaspoppinpeny
618,26-12-2019 20:26,"$DECN News December 12, 2019

DECN in Major Revenue Move Include New GenAccord! Product Line in its Upcoming Strategic Agreement

 http://app.quotemedia.com/quotetools/newsStory.go?webmasterId=501&storyId=5388066728254272&topic=DECN …

Undervalued Stocks to Buy Report:
 http://www.thestreetnow.com/spotlight/ur/ 
$AAPL $AMZN $ADDYY $WMT $BIEI $AGDY $WSFT",1411758512,papaspoppinpeny
619,26-12-2019 20:25,Back to WMT... 😒  https://twitter.com/ManUtd/status/1210279282033020928 …,305575017,Banku_nTilapia
620,26-12-2019 20:24,"MY TOP5 best companies long term

1.- Procter & Gamble Co $PG

2.- Nestle S.A. $NESN.SW

3.- PepsiCo Inc $PEP

4.- Walmart Inc $WMT

5.- Coca-Cola Co $KO

CONSUMER STAPLES",401575573,dividendc2
621,26-12-2019 20:22,"Has anyone seen #macys #bloomingdales last weekend, this weekend will be as crazy. Finally streamlined inventory, selection & online. $M HUGE UPside/reversal, eventually back into $30s $AMZN $wmt only managed 2make numbers by heavily discounting electronics, not much to buy there",7.28386E+17,InnDeptInvestor
622,26-12-2019 19:56,"IAM Platform Curated Tweet:

Walmart Tests Driverless Delivery Vehicles @themotleyfool #stocks $WMT
 https://blog.iammarketingmedia.com/walmart-tests-driverless-delivery-vehicles-aspx/?utm_campaign=twitter&utm_medium=twitter&utm_source=twitter …
#AutonomousVehicles #Autopilot #Cars #Cities #Drones #Future",226310002,IAM__Network
623,26-12-2019 19:55,Outside Day today: $XHB $WMT $PBE $EVC $WBT $LBTYA ... https://swingtradebot.com/alerts/28-outside-day …,2422703600,SwingTradeBot
624,26-12-2019 19:49,Why Your Parents Are Wrong About Money  http://dlvr.it/RLyw0R  pic.twitter.com/cKc64rcsza,8.32221E+17,mridul_wmt
625,26-12-2019 19:25,"With past performance like this, how can you not sign up for a Free 7-day trial to  http://ow.ly/K56f30q4T0T ? Winning Option Swing Trades Since 2006  $WYNN $WMT $AMD $INTC",33286321,OptionAlarm
626,26-12-2019 19:25,A Twitter App Bug Was Used To Match 17 Million Phone Numbers To User Accounts http://dlvr.it/RLysL3 ,8.32221E+17,mridul_wmt
627,26-12-2019 19:09,"All the “where is my Sallah meat” people.
WMT !!
Ok bye",341988910,TaHiRu_
628,26-12-2019 19:00,"#Equity swing #trade book for now:

$BA
$CSCO
$MMM
$NFLX
$WMT  pic.twitter.com/qzq2RhuSI3",1.11621E+18,DoozyTrader
629,26-12-2019 18:44,$XLP getting some big #darkpool prints as well.  Top holdings $PG $KO $PEP $WMT $MDLZ $PM $COST $MO pic.twitter.com/T1NxFW2PQR,9.51651E+17,MelStone31
630,26-12-2019 18:24,"there were rumors $BX might LBO $WBA
$FDX looks like a better opportunity 

divest some asssets to or JV w/ $WMT 

CC: @blackstone",2379296515,caetuscap
631,26-12-2019 18:07,Please look at my tweet below about OZSC. It’s a fully reporting QB company 👇 $NOK $VALE $NIO $ABEV $S $XHR $DWPD $fb $goog $jnj $jpm $abc $wmt $cvx $hd $pg $unh $pfe $qcom $adbe $v $nflx $chtr $cost $PTC #StockMarket #investing #NYSE #WallStreet #NASDAQ #reversemerger https://twitter.com/OCDstocks/status/1210245464043376640 …,1.13897E+18,OCDstocks
632,26-12-2019 17:58,Stephen Guilfoyle talks all about Amazon. What you need to know. $AMZN $MA $M $FDX $UPS $MSFT $WMT $TGT @Sarge986  https://realmoney.thestreet.com/investing/here-s-when-i-would-buy-amazon-15196909 … via @RealMoney,7.85577E+17,LaurieInMadison
633,26-12-2019 17:57,Good work Scott as all the $ is going to AMZN and AAPL as TGT WMT and a bunch other's are red 1853 is in play WOW,263726823,Krobusek
634,26-12-2019 17:33,Shocked $TGT and $WMT aren’t green,2612625870,ChoZynTradeZ
635,26-12-2019 17:30,"ACTIVE TRADERS Try one of these FREE trading guides:

 http://ow.ly/151g30q4SZZ 
$NFLX $TSLA $AAPL $WMT $GS $FB $AMZN $GOOGL $NVDA",364589590,ExactOptionPick
636,26-12-2019 17:14,Stop by $wmt and off to gatlinburg.  Wally is packed.  pic.twitter.com/gozc9rasWg,9.5779E+17,jbdridgebacks
637,26-12-2019 17:08,Got some channels here on $WMT. Ready to head up?  pic.twitter.com/mVOxCAwVEK,1.11621E+18,DoozyTrader
638,26-12-2019 16:51,"Big box has been a great contrarian play over the past few years ... $AMZN fears were overblown with the solid brick and mortar footing that big box has .  I think there’s room for them all, really ($TGT $WMT and $AMZN)",755071644,SheTalksFinance
639,26-12-2019 16:51,Here's When I Would Buy Amazon $AMZN $MA $M $FDX $UPS $MSFT $WMT $TGT  https://realmoney.thestreet.com/investing/here-s-when-i-would-buy-amazon-15196909 … via @RealMoney,378334234,Sarge986
640,26-12-2019 16:45,"$KT Corp. publishes a brochure to prevent the spread of infectious diseases in the world

 https://m.stock.naver.com/item/main.nhn#/stocks/030200/news/0001617885/office/016 …
$AAPL $AMZN $BA $CMCSA $FB $GOOG $INTC $MSFT $NFLX $NVDA $S $T $TMUS $TSLA $VZ $WMT $XOM #wallstreet #stockmarket #stocks #valueinvesting #investors #investing",55132970,stickycactusink
641,26-12-2019 16:35,#estate asset watch - most active options on Thursday - $AAPL $AMD $TSLA $AMZN $ROKU $ACB $FB $NIO $SHOP $LULU $BA $NFLX $SNAP $MSFT $MU $NVDA $T $TWTR $BAC $DIS $SQ $GE $BABA $TEVA $UBER $RAD $GOLD $PTON $X $INTC $TGT $CSCO $CRWD $AUY $TTD $XOM $PTI $V $WMT $NKE $AMRN $CGC $BYND pic.twitter.com/Tqb2o19Paz,2450517181,TheBurdetteLawF
642,26-12-2019 16:05,Online Sales growth through the roof!! See how the #options markets are pricing future moves in $amzn $wmt $hd and $bby among other retail #stocks  https://marketchameleon.com/Overview/AMZN/  pic.twitter.com/Wj9cK97lNy,7.2752E+17,MarketChmln
643,26-12-2019 16:00,"Notable activity on social media recently for

$FORD - Down
$SBUX - Up
$V - Down
$S - Up
$MCD - Down
$TIF - Up
$WMT - Up
$TSLA - Up
$CSCO - Up
$SPOT - Up",1.1881E+18,SentimEntropy
644,26-12-2019 15:53,Fell Below 50 DMA today: $QGEN $WMT ...  https://swingtradebot.com/alerts/20-fell-below-50-dma …,2422703600,SwingTradeBot
645,26-12-2019 15:50,Good morning Scott Retail # were strong and AMZN WMT TGT should roll up as gaps 1803+ the 200dma 1823.86 is next res test we push by and cof should see a strong run 1853 Sep high as 2 target. The bull fg from last week is in play on count above the 20-50-100dma Text book pattern,263726823,Krobusek
646,26-12-2019 15:38,"Several islands from the nearest $TGT. I did get to $COST and $WMT. Also Safeway. 

The hotel was at 93% capacity on Christmas Eve. It’s not a free place to stay or easy to find so, as a one-off tell the high end consumer seems good. 

This Tweet makes the trip deductible.",24410456,JeffMacke
647,26-12-2019 15:35,Find value all year #BlackFriday #CyberMonday So many products cheaper on $NMGC NeoMagic's #mercadomagico  http://mercadomagico.com  than  $AMZN Amazon $WMT Walmart $TGT #Target  Kohls You don't have to pay for membership #fees #save #money find out more pic.twitter.com/TrACjXcdN3,1.20691E+18,Shopmercado1
648,26-12-2019 15:35,Find value all year #BlackFriday #CyberMonday So many products cheaper on $NMGC NeoMagic's #mercadomagico  http://mercadomagico.com  than  $AMZN Amazon $WMT Walmart $TGT #Target  Kohls You don't have to pay for membership #fees #save #money find out more pic.twitter.com/EdlWCpsDdq,9.11285E+17,MercadoMagicoMX
649,26-12-2019 15:35,Find value all year #BlackFriday #CyberMonday So many products cheaper on $NMGC NeoMagic's #mercadomagico  http://mercadomagico.com  than  $AMZN Amazon $WMT Walmart $TGT #Target  Kohls You don't have to pay for membership #fees #save #money find out more pic.twitter.com/cUm5QBNjta,451100607,mercadomagico
650,26-12-2019 15:35,Find value all year #BlackFriday #CyberMonday So many products cheaper on $NMGC NeoMagic's #mercadomagico  http://mercadomagico.com  than  $AMZN Amazon $WMT Walmart $TGT #Target  Kohls You don't have to pay for membership #fees #save #money find out more pic.twitter.com/vrWjUM9Xhj,155546616,NeoMagic_Corp
651,26-12-2019 15:34,#High again $es_f $AAPL #daytrading #marketprofile #futures $spx $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $ibm $amzn $googl $AVGO $WFM $cvs $bac $td $WMT $COST $WFC $jnj $GE $GS $tsla $utx $fb $JPM $dis $MCD $mo $NKE $TGT $RHT $V $gc_f pic.twitter.com/jFcqXRXEJ3,518085284,raymond10mm
652,26-12-2019 15:30,"The Speed Read: 12.26.19

- U.S. holiday online sales grew ~19% Toy $XRT $TGT $WMT $AMZN
- Gold crossed the $1500 per ounce level, strongest performance in nearly 2 months #goldbug $GLD $UGLD
- Weekly jobless claims fall, signal continued labor market strength $SPY
#thespeedread pic.twitter.com/qkdv1nQdzz",1.19533E+18,TCSmithCo
653,26-12-2019 15:19,"Great day! My watch list for 12-26-19
$AMZN $AMC $FDX $PYPL $RAD $ROKU $SHOP $WMT",1.149E+18,muddinjeeps
654,26-12-2019 15:18,Good morning Scott Retail # were strong and AMZN WMT TGT should roll up as gaps 1803+ the 200dma 1823.86 is next res test we push by and cof should see a strong run 1853 Sep high as 2 target. The bull fg from last week is in play on count above the 20-50-100dma Text book pattern,263726823,Krobusek
655,26-12-2019 15:15,$AMZN $WMT $TGT - U.S. holiday shopping hits new record https://seekingalpha.com/news/3528422-u-s-holiday-shopping-hits-new-record?source=tweet …,567425171,MagnoliaG2012
656,26-12-2019 14:55,"$AMZN $WMT $TGT $BBBY $BBY ....  
U.S. holiday shopping hits new record 
 
    U.S. holiday e-commerce sales hit a new record high, up 18.8% from the 2018 period, according to Mastercard data. 
    E-commerce sales this year... https://stocktwits.com/cybercash28/message/188071141 …",19052568,MadMraket
657,26-12-2019 14:42,"Christmas Sales, Amazon, Nasdaq, Jobless Claims and Boxing Day - 5 Things You Must Know Thursday

$AMZN $COMP $WMT
 https://www.thestreet.com/markets/5-things-you-must-know-before-the-market-opens-thursday-122619 …",9.16788E+17,TopStockAlerts1
